subtaskID,ID,label
1,5061,trash
1,5062,paper
1,5063,paper
1,5064,cardboard
1,5065,plastic
1,5066,cardboard
1,5067,glass
1,5068,plastic
1,5069,cardboard
1,5070,paper
1,5071,glass
1,5072,trash
1,5073,plastic
1,5074,paper
1,5075,paper
1,5076,cardboard
1,5077,cardboard
1,5078,plastic
1,5079,trash
1,5080,paper
1,5081,cardboard
1,5082,cardboard
1,5083,paper
1,5084,plastic
1,5085,glass
1,5086,trash
1,5087,trash
1,5088,metal
1,5089,plastic
1,5090,trash
1,5091,metal
1,5092,trash
1,5093,paper
1,5094,plastic
1,5095,trash
1,5096,glass
1,5097,metal
1,5098,trash
1,5099,paper
1,5100,glass
1,5101,trash
1,5102,plastic
1,5103,glass
1,5104,metal
1,5105,trash
1,5106,trash
1,5107,trash
1,5108,glass
1,5109,cardboard
1,5110,metal
1,5111,plastic
1,5112,metal
1,5113,metal
1,5114,metal
1,5115,trash
1,5116,cardboard
1,5117,cardboard
1,5118,paper
1,5119,plastic
1,5120,cardboard
1,5121,glass
1,5122,glass
1,5123,plastic
1,5124,paper
1,5125,glass
1,5126,plastic
1,5127,trash
1,5128,metal
1,5129,cardboard
1,5130,plastic
1,5131,glass
1,5132,glass
1,5133,metal
1,5134,glass
1,5135,metal
1,5136,cardboard
1,5137,paper
1,5138,paper
1,5139,plastic
1,5140,glass
1,5141,trash
1,5142,plastic
1,5143,paper
1,5144,plastic
1,5145,glass
1,5146,metal
1,5147,metal
1,5148,paper
1,5149,glass
1,5150,paper
1,5151,glass
1,5152,plastic
1,5153,paper
1,5154,glass
1,5155,metal
1,5156,plastic
1,5157,plastic
1,5158,trash
1,5159,cardboard
1,5160,metal
1,5161,plastic
1,5162,metal
1,5163,cardboard
1,5164,cardboard
1,5165,trash
1,5166,metal
1,5167,paper
1,5168,cardboard
1,5169,metal
1,5170,paper
1,5171,metal
1,5172,glass
1,5173,plastic
1,5174,glass
1,5175,trash
1,5176,paper
1,5177,plastic
1,5178,plastic
1,5179,trash
1,5180,glass
1,5181,paper
1,5182,plastic
1,5183,paper
1,5184,metal
1,5185,trash
1,5186,trash
1,5187,cardboard
1,5188,cardboard
1,5189,glass
1,5190,plastic
1,5191,paper
1,5192,cardboard
1,5193,cardboard
1,5194,metal
1,5195,glass
1,5196,glass
1,5197,trash
1,5198,paper
1,5199,cardboard
1,5200,cardboard
1,5201,plastic
1,5202,glass
1,5203,trash
1,5204,trash
1,5205,paper
1,5206,metal
1,5207,paper
1,5208,plastic
1,5209,cardboard
1,5210,paper
1,5211,glass
1,5212,glass
1,5213,glass
1,5214,paper
1,5215,trash
1,5216,cardboard
1,5217,trash
1,5218,glass
1,5219,glass
1,5220,glass
1,5221,glass
1,5222,paper
1,5223,plastic
1,5224,glass
1,5225,plastic
1,5226,cardboard
1,5227,metal
1,5228,cardboard
1,5229,metal
1,5230,trash
1,5231,trash
1,5232,plastic
1,5233,trash
1,5234,paper
1,5235,cardboard
1,5236,metal
1,5237,paper
1,5238,paper
1,5239,trash
1,5240,glass
1,5241,trash
1,5242,cardboard
1,5243,plastic
1,5244,plastic
1,5245,plastic
1,5246,trash
1,5247,metal
1,5248,cardboard
1,5249,plastic
1,5250,cardboard
1,5251,metal
1,5252,trash
1,5253,trash
1,5254,paper
1,5255,metal
1,5256,cardboard
1,5257,plastic
1,5258,plastic
1,5259,paper
1,5260,metal
1,5261,trash
1,5262,paper
1,5263,glass
1,5264,trash
1,5265,metal
1,5266,metal
1,5267,glass
1,5268,paper
1,5269,cardboard
1,5270,glass
1,5271,plastic
1,5272,paper
1,5273,metal
1,5274,metal
1,5275,plastic
1,5276,cardboard
1,5277,glass
1,5278,glass
1,5279,plastic
1,5280,cardboard
1,5281,plastic
1,5282,paper
1,5283,metal
1,5284,metal
1,5285,metal
1,5286,plastic
1,5287,glass
1,5288,trash
1,5289,metal
1,5290,paper
1,5291,trash
1,5292,trash
1,5293,metal
1,5294,cardboard
1,5295,glass
1,5296,cardboard
1,5297,plastic
1,5298,paper
1,5299,metal
1,5300,trash
1,5301,cardboard
1,5302,plastic
1,5303,cardboard
1,5304,plastic
1,5305,cardboard
1,5306,trash
1,5307,metal
1,5308,metal
1,5309,glass
1,5310,plastic
1,5311,trash
1,5312,glass
1,5313,trash
1,5314,glass
1,5315,metal
1,5316,paper
1,5317,cardboard
1,5318,cardboard
1,5319,paper
1,5320,metal
1,5321,paper
1,5322,cardboard
1,5323,glass
1,5324,metal
1,5325,paper
1,5326,trash
1,5327,glass
1,5328,paper
1,5329,glass
1,5330,metal
1,5331,trash
1,5332,glass
1,5333,glass
1,5334,cardboard
1,5335,paper
1,5336,paper
1,5337,paper
1,5338,trash
1,5339,cardboard
1,5340,cardboard
1,5341,trash
1,5342,paper
1,5343,metal
1,5344,glass
1,5345,cardboard
1,5346,paper
1,5347,glass
1,5348,plastic
1,5349,metal
1,5350,glass
1,5351,paper
1,5352,cardboard
1,5353,metal
1,5354,cardboard
1,5355,plastic
1,5356,metal
1,5357,cardboard
1,5358,metal
1,5359,trash
1,5360,metal
1,5361,plastic
1,5362,paper
1,5363,glass
1,5364,trash
1,5365,paper
1,5366,cardboard
1,5367,cardboard
1,5368,cardboard
1,5369,cardboard
1,5370,cardboard
1,5371,cardboard
1,5372,metal
1,5373,glass
1,5374,trash
1,5375,trash
1,5376,glass
1,5377,glass
1,5378,metal
1,5379,plastic
1,5380,cardboard
1,5381,cardboard
1,5382,cardboard
1,5383,paper
1,5384,plastic
1,5385,metal
1,5386,trash
1,5387,paper
1,5388,glass
1,5389,cardboard
1,5390,glass
1,5391,cardboard
1,5392,glass
1,5393,metal
1,5394,glass
1,5395,glass
1,5396,trash
1,5397,paper
1,5398,glass
1,5399,cardboard
1,5400,paper
1,5401,glass
1,5402,glass
1,5403,glass
1,5404,metal
1,5405,glass
1,5406,paper
1,5407,trash
1,5408,metal
1,5409,plastic
1,5410,plastic
1,5411,metal
1,5412,metal
1,5413,plastic
1,5414,paper
1,5415,cardboard
1,5416,plastic
1,5417,paper
1,5418,cardboard
1,5419,plastic
1,5420,plastic
1,5421,plastic
1,5422,paper
1,5423,glass
1,5424,glass
1,5425,trash
1,5426,trash
1,5427,plastic
1,5428,paper
1,5429,trash
1,5430,glass
1,5431,paper
1,5432,trash
1,5433,trash
1,5434,metal
1,5435,glass
1,5436,metal
1,5437,plastic
1,5438,glass
1,5439,trash
1,5440,paper
1,5441,trash
1,5442,metal
1,5443,plastic
1,5444,metal
1,5445,plastic
1,5446,metal
1,5447,cardboard
1,5448,glass
1,5449,plastic
1,5450,trash
1,5451,plastic
1,5452,plastic
1,5453,trash
1,5454,cardboard
1,5455,cardboard
1,5456,plastic
1,5457,plastic
1,5458,trash
1,5459,trash
1,5460,cardboard
1,5461,glass
1,5462,metal
1,5463,glass
1,5464,cardboard
1,5465,plastic
1,5466,cardboard
1,5467,paper
1,5468,plastic
1,5469,plastic
1,5470,plastic
1,5471,cardboard
1,5472,cardboard
1,5473,plastic
1,5474,trash
1,5475,glass
1,5476,glass
1,5477,plastic
1,5478,glass
1,5479,cardboard
1,5480,trash
1,5481,metal
1,5482,paper
1,5483,paper
1,5484,trash
1,5485,plastic
1,5486,plastic
1,5487,paper
1,5488,metal
1,5489,cardboard
1,5490,paper
1,5491,plastic
1,5492,glass
1,5493,plastic
1,5494,glass
1,5495,glass
1,5496,plastic
1,5497,trash
1,5498,paper
1,5499,trash
1,5500,glass
1,5501,plastic
1,5502,metal
1,5503,cardboard
1,5504,paper
1,5505,metal
1,5506,plastic
1,5507,cardboard
1,5508,plastic
1,5509,paper
1,5510,trash
1,5511,plastic
1,5512,glass
1,5513,plastic
1,5514,plastic
1,5515,plastic
1,5516,metal
1,5517,plastic
1,5518,trash
1,5519,trash
1,5520,paper
1,5521,glass
1,5522,glass
1,5523,trash
1,5524,plastic
1,5525,glass
1,5526,plastic
1,5527,metal
1,5528,paper
1,5529,metal
1,5530,cardboard
1,5531,metal
1,5532,cardboard
1,5533,cardboard
1,5534,cardboard
1,5535,plastic
1,5536,metal
1,5537,metal
1,5538,paper
1,5539,trash
1,5540,cardboard
1,5541,cardboard
1,5542,trash
1,5543,paper
1,5544,paper
1,5545,trash
1,5546,plastic
1,5547,paper
1,5548,metal
1,5549,plastic
1,5550,trash
1,5551,glass
1,5552,glass
1,5553,plastic
1,5554,paper
1,5555,cardboard
1,5556,cardboard
1,5557,paper
1,5558,trash
1,5559,cardboard
1,5560,trash
1,5561,metal
1,5562,glass
1,5563,glass
1,5564,glass
1,5565,metal
1,5566,plastic
1,5567,trash
1,5568,paper
1,5569,cardboard
1,5570,trash
1,5571,metal
1,5572,glass
1,5573,paper
1,5574,paper
1,5575,trash
1,5576,trash
1,5577,cardboard
1,5578,trash
1,5579,trash
1,5580,metal
1,5581,trash
1,5582,paper
1,5583,cardboard
1,5584,glass
1,5585,plastic
1,5586,plastic
1,5587,trash
1,5588,plastic
1,5589,paper
1,5590,cardboard
1,5591,glass
1,5592,plastic
1,5593,metal
1,5594,paper
1,5595,paper
1,5596,glass
1,5597,cardboard
1,5598,paper
1,5599,glass
1,5600,paper
1,5601,trash
1,5602,paper
1,5603,plastic
1,5604,plastic
1,5605,cardboard
1,5606,glass
1,5607,paper
1,5608,glass
1,5609,metal
1,5610,trash
1,5611,glass
1,5612,metal
1,5613,plastic
1,5614,trash
1,5615,metal
1,5616,metal
1,5617,trash
1,5618,paper
1,5619,plastic
1,5620,metal
1,5621,cardboard
1,5622,cardboard
1,5623,metal
1,5624,paper
1,5625,glass
1,5626,glass
1,5627,trash
1,5628,paper
1,5629,cardboard
1,5630,glass
1,5631,trash
1,5632,plastic
1,5633,paper
1,5634,trash
1,5635,glass
1,5636,trash
1,5637,glass
1,5638,trash
1,5639,cardboard
1,5640,paper
1,5641,paper
1,5642,trash
1,5643,metal
1,5644,trash
1,5645,paper
1,5646,metal
1,5647,paper
1,5648,plastic
1,5649,metal
1,5650,plastic
1,5651,trash
1,5652,cardboard
1,5653,cardboard
1,5654,metal
1,5655,plastic
1,5656,paper
1,5657,trash
1,5658,cardboard
1,5659,glass
1,5660,plastic
1,5661,metal
1,5662,cardboard
1,5663,metal
1,5664,glass
1,5665,paper
1,5666,plastic
1,5667,cardboard
1,5668,paper
1,5669,glass
1,5670,trash
1,5671,glass
1,5672,trash
1,5673,glass
1,5674,paper
1,5675,trash
1,5676,metal
1,5677,glass
1,5678,glass
1,5679,paper
1,5680,glass
1,5681,glass
1,5682,glass
1,5683,cardboard
1,5684,paper
1,5685,glass
1,5686,paper
1,5687,trash
1,5688,glass
1,5689,paper
1,5690,trash
1,5691,metal
1,5692,glass
1,5693,plastic
1,5694,trash
1,5695,paper
1,5696,plastic
1,5697,cardboard
1,5698,metal
1,5699,glass
1,5700,cardboard
1,5701,cardboard
1,5702,glass
1,5703,paper
1,5704,cardboard
1,5705,plastic
1,5706,trash
1,5707,glass
1,5708,paper
1,5709,plastic
1,5710,cardboard
1,5711,cardboard
1,5712,paper
1,5713,paper
1,5714,trash
1,5715,trash
1,5716,plastic
1,5717,plastic
1,5718,metal
1,5719,trash
1,5720,glass
1,5721,paper
1,5722,metal
1,5723,plastic
1,5724,metal
1,5725,trash
1,5726,paper
1,5727,trash
1,5728,plastic
1,5729,cardboard
1,5730,metal
1,5731,trash
1,5732,paper
1,5733,glass
1,5734,cardboard
1,5735,paper
1,5736,glass
1,5737,cardboard
1,5738,plastic
1,5739,paper
1,5740,metal
1,5741,paper
1,5742,cardboard
1,5743,metal
1,5744,metal
1,5745,cardboard
1,5746,cardboard
1,5747,paper
1,5748,glass
1,5749,trash
1,5750,paper
1,5751,paper
1,5752,cardboard
1,5753,trash
1,5754,trash
1,5755,paper
1,5756,cardboard
1,5757,glass
1,5758,paper
1,5759,trash
1,5760,trash
1,5761,trash
1,5762,trash
1,5763,glass
1,5764,glass
1,5765,paper
1,5766,trash
1,5767,paper
1,5768,cardboard
1,5769,plastic
1,5770,paper
1,5771,plastic
1,5772,glass
1,5773,metal
1,5774,metal
1,5775,plastic
1,5776,trash
1,5777,paper
1,5778,cardboard
1,5779,trash
1,5780,cardboard
1,5781,glass
1,5782,glass
1,5783,plastic
1,5784,trash
1,5785,plastic
1,5786,glass
1,5787,trash
1,5788,glass
1,5789,cardboard
1,5790,plastic
1,5791,metal
1,5792,trash
1,5793,cardboard
1,5794,glass
1,5795,glass
1,5796,plastic
1,5797,trash
1,5798,trash
1,5799,glass
1,5800,paper
1,5801,cardboard
1,5802,paper
1,5803,cardboard
1,5804,plastic
1,5805,trash
1,5806,cardboard
1,5807,cardboard
1,5808,paper
1,5809,trash
1,5810,trash
1,5811,glass
1,5812,trash
1,5813,cardboard
1,5814,metal
1,5815,plastic
1,5816,paper
1,5817,trash
1,5818,glass
1,5819,plastic
1,5820,glass
1,5821,plastic
1,5822,paper
1,5823,metal
1,5824,trash
1,5825,metal
1,5826,glass
1,5827,paper
1,5828,plastic
1,5829,glass
1,5830,cardboard
1,5831,glass
1,5832,glass
1,5833,cardboard
1,5834,paper
1,5835,cardboard
1,5836,paper
1,5837,glass
1,5838,trash
1,5839,paper
1,5840,plastic
1,5841,paper
1,5842,glass
1,5843,cardboard
1,5844,paper
1,5845,cardboard
1,5846,metal
1,5847,glass
1,5848,cardboard
1,5849,cardboard
1,5850,paper
1,5851,cardboard
1,5852,paper
1,5853,paper
1,5854,glass
1,5855,plastic
1,5856,paper
1,5857,plastic
1,5858,paper
1,5859,glass
1,5860,plastic
1,5861,paper
1,5862,metal
1,5863,trash
1,5864,trash
1,5865,paper
1,5866,paper
1,5867,cardboard
1,5868,glass
1,5869,trash
1,5870,trash
1,5871,cardboard
1,5872,metal
1,5873,paper
1,5874,trash
1,5875,glass
1,5876,cardboard
1,5877,glass
1,5878,glass
1,5879,plastic
1,5880,metal
1,5881,paper
1,5882,cardboard
1,5883,metal
1,5884,plastic
1,5885,paper
1,5886,glass
1,5887,glass
1,5888,paper
1,5889,metal
1,5890,trash
1,5891,trash
1,5892,paper
1,5893,cardboard
1,5894,trash
1,5895,metal
1,5896,glass
1,5897,trash
1,5898,trash
1,5899,plastic
1,5900,glass
1,5901,cardboard
1,5902,plastic
1,5903,glass
1,5904,trash
1,5905,glass
1,5906,plastic
1,5907,glass
1,5908,paper
1,5909,glass
1,5910,trash
1,5911,metal
1,5912,metal
1,5913,glass
1,5914,metal
1,5915,glass
1,5916,metal
1,5917,paper
1,5918,paper
1,5919,paper
1,5920,metal
1,5921,paper
1,5922,trash
1,5923,cardboard
1,5924,cardboard
1,5925,cardboard
1,5926,trash
1,5927,metal
1,5928,glass
1,5929,plastic
1,5930,metal
1,5931,cardboard
1,5932,trash
1,5933,cardboard
1,5934,cardboard
1,5935,trash
1,5936,glass
1,5937,trash
1,5938,metal
1,5939,paper
1,5940,trash
1,5941,glass
1,5942,glass
1,5943,metal
1,5944,trash
1,5945,plastic
1,5946,trash
1,5947,glass
1,5948,cardboard
1,5949,plastic
1,5950,cardboard
1,5951,plastic
1,5952,paper
1,5953,plastic
1,5954,glass
1,5955,trash
1,5956,trash
1,5957,trash
1,5958,glass
1,5959,glass
1,5960,paper
1,5961,metal
1,5962,trash
1,5963,metal
1,5964,paper
1,5965,metal
1,5966,trash
1,5967,cardboard
1,5968,paper
1,5969,paper
1,5970,trash
1,5971,trash
1,5972,plastic
1,5973,trash
1,5974,trash
1,5975,metal
1,5976,cardboard
1,5977,glass
1,5978,plastic
1,5979,plastic
1,5980,cardboard
1,5981,glass
1,5982,paper
1,5983,plastic
1,5984,glass
1,5985,cardboard
1,5986,metal
1,5987,trash
1,5988,paper
1,5989,glass
1,5990,metal
1,5991,trash
1,5992,paper
1,5993,trash
1,5994,cardboard
1,5995,plastic
1,5996,paper
1,5997,trash
1,5998,trash
1,5999,glass
1,6000,metal
1,6001,cardboard
1,6002,trash
1,6003,cardboard
1,6004,metal
1,6005,metal
1,6006,metal
1,6007,glass
1,6008,plastic
1,6009,metal
1,6010,paper
1,6011,metal
1,6012,trash
1,6013,plastic
1,6014,glass
1,6015,glass
1,6016,cardboard
1,6017,cardboard
1,6018,plastic
1,6019,paper
1,6020,plastic
1,6021,plastic
1,6022,trash
1,6023,metal
1,6024,plastic
1,6025,plastic
1,6026,plastic
1,6027,glass
1,6028,cardboard
1,6029,trash
1,6030,glass
1,6031,trash
1,6032,paper
1,6033,trash
1,6034,cardboard
1,6035,trash
1,6036,paper
1,6037,cardboard
1,6038,paper
1,6039,trash
1,6040,metal
1,6041,plastic
1,6042,glass
1,6043,paper
1,6044,metal
1,6045,trash
1,6046,metal
1,6047,trash
1,6048,trash
1,6049,cardboard
1,6050,metal
1,6051,glass
1,6052,glass
1,6053,glass
1,6054,cardboard
1,6055,paper
1,6056,trash
1,6057,metal
1,6058,glass
1,6059,glass
1,6060,glass
1,6061,paper
1,6062,glass
1,6063,trash
1,6064,metal
1,6065,plastic
1,6066,plastic
1,6067,plastic
1,6068,trash
1,6069,cardboard
1,6070,glass
1,6071,metal
1,6072,trash
1,6073,cardboard
1,6074,trash
1,6075,paper
1,6076,cardboard
1,6077,metal
1,6078,cardboard
1,6079,plastic
1,6080,plastic
1,6081,glass
1,6082,metal
1,6083,trash
1,6084,trash
1,6085,paper
1,6086,paper
1,6087,trash
1,6088,paper
1,6089,paper
1,6090,glass
1,6091,metal
1,6092,glass
1,6093,trash
1,6094,trash
1,6095,metal
1,6096,paper
1,6097,glass
1,6098,metal
1,6099,paper
1,6100,trash
1,6101,trash
1,6102,glass
1,6103,trash
1,6104,glass
1,6105,cardboard
1,6106,plastic
1,6107,cardboard
1,6108,paper
1,6109,glass
1,6110,trash
1,6111,glass
1,6112,plastic
1,6113,glass
1,6114,trash
1,6115,metal
1,6116,trash
1,6117,glass
1,6118,plastic
1,6119,paper
1,6120,paper
1,6121,trash
1,6122,plastic
1,6123,plastic
1,6124,plastic
1,6125,paper
1,6126,trash
1,6127,plastic
1,6128,cardboard
1,6129,plastic
1,6130,plastic
1,6131,metal
1,6132,cardboard
1,6133,metal
1,6134,trash
1,6135,plastic
1,6136,cardboard
1,6137,trash
1,6138,glass
1,6139,plastic
1,6140,metal
1,6141,trash
1,6142,cardboard
1,6143,glass
1,6144,glass
1,6145,glass
1,6146,plastic
1,6147,trash
1,6148,glass
1,6149,metal
1,6150,trash
1,6151,paper
1,6152,metal
1,6153,cardboard
1,6154,metal
1,6155,trash
1,6156,metal
1,6157,metal
1,6158,glass
1,6159,trash
1,6160,glass
1,6161,plastic
1,6162,plastic
1,6163,plastic
1,6164,plastic
1,6165,metal
1,6166,plastic
1,6167,cardboard
1,6168,paper
1,6169,plastic
1,6170,trash
1,6171,metal
1,6172,metal
1,6173,cardboard
1,6174,cardboard
1,6175,trash
1,6176,glass
1,6177,paper
1,6178,paper
1,6179,glass
1,6180,metal
1,6181,paper
1,6182,trash
1,6183,trash
1,6184,metal
1,6185,cardboard
1,6186,paper
1,6187,metal
1,6188,glass
1,6189,metal
1,6190,metal
1,6191,cardboard
1,6192,metal
1,6193,trash
1,6194,metal
1,6195,trash
1,6196,glass
1,6197,glass
1,6198,metal
1,6199,paper
1,6200,cardboard
1,6201,paper
1,6202,trash
1,6203,metal
1,6204,plastic
1,6205,plastic
1,6206,glass
1,6207,paper
1,6208,paper
1,6209,paper
1,6210,trash
1,6211,metal
1,6212,glass
1,6213,cardboard
1,6214,cardboard
1,6215,plastic
1,6216,trash
1,6217,plastic
1,6218,paper
1,6219,paper
1,6220,trash
1,6221,glass
1,6222,paper
1,6223,cardboard
1,6224,metal
1,6225,plastic
1,6226,plastic
1,6227,plastic
1,6228,paper
1,6229,glass
1,6230,paper
1,6231,glass
1,6232,metal
1,6233,trash
1,6234,trash
1,6235,trash
1,6236,metal
1,6237,cardboard
1,6238,trash
1,6239,trash
1,6240,paper
1,6241,trash
1,6242,trash
1,6243,paper
1,6244,cardboard
1,6245,metal
1,6246,plastic
1,6247,paper
1,6248,cardboard
1,6249,metal
1,6250,trash
1,6251,paper
1,6252,glass
1,6253,plastic
1,6254,paper
1,6255,cardboard
1,6256,paper
1,6257,cardboard
1,6258,cardboard
1,6259,plastic
1,6260,trash
1,6261,plastic
1,6262,cardboard
1,6263,glass
1,6264,paper
1,6265,cardboard
1,6266,trash
1,6267,glass
1,6268,plastic
1,6269,trash
1,6270,paper
1,6271,trash
1,6272,plastic
1,6273,trash
1,6274,plastic
1,6275,glass
1,6276,cardboard
1,6277,metal
1,6278,metal
1,6279,plastic
1,6280,glass
1,6281,plastic
1,6282,trash
1,6283,glass
1,6284,cardboard
1,6285,trash
1,6286,trash
1,6287,trash
1,6288,paper
1,6289,trash
1,6290,trash
1,6291,glass
1,6292,paper
1,6293,cardboard
1,6294,cardboard
1,6295,trash
1,6296,cardboard
1,6297,metal
1,6298,trash
1,6299,plastic
1,6300,plastic
1,6301,cardboard
1,6302,cardboard
1,6303,trash
1,6304,cardboard
1,6305,cardboard
1,6306,trash
1,6307,cardboard
1,6308,plastic
1,6309,metal
1,6310,plastic
1,6311,glass
1,6312,paper
1,6313,plastic
1,6314,plastic
1,6315,glass
1,6316,plastic
1,6317,metal
1,6318,metal
1,6319,trash
1,6320,paper
1,6321,glass
1,6322,metal
1,6323,paper
1,6324,metal
1,6325,glass
1,6326,trash
1,6327,glass
1,6328,glass
1,6329,trash
1,6330,cardboard
1,6331,plastic
1,6332,paper
1,6333,plastic
1,6334,plastic
1,6335,paper
1,6336,plastic
1,6337,trash
1,6338,metal
1,6339,metal
1,6340,glass
1,6341,plastic
1,6342,paper
1,6343,paper
1,6344,metal
1,6345,cardboard
1,6346,glass
1,6347,trash
1,6348,trash
1,6349,trash
1,6350,plastic
1,6351,paper
1,6352,glass
1,6353,plastic
1,6354,glass
1,6355,plastic
1,6356,metal
1,6357,paper
1,6358,glass
1,6359,plastic
1,6360,glass
1,6361,plastic
1,6362,glass
1,6363,trash
1,6364,metal
1,6365,metal
1,6366,plastic
1,6367,paper
1,6368,glass
1,6369,plastic
1,6370,glass
1,6371,plastic
1,6372,paper
1,6373,glass
1,6374,paper
1,6375,metal
1,6376,plastic
1,6377,glass
1,6378,metal
1,6379,trash
1,6380,paper
1,6381,cardboard
1,6382,cardboard
1,6383,trash
1,6384,glass
1,6385,glass
1,6386,glass
1,6387,paper
1,6388,cardboard
1,6389,glass
1,6390,cardboard
1,6391,plastic
1,6392,trash
1,6393,metal
1,6394,glass
1,6395,trash
1,6396,trash
1,6397,trash
1,6398,trash
1,6399,trash
1,6400,trash
1,6401,plastic
1,6402,cardboard
1,6403,plastic
1,6404,glass
1,6405,trash
1,6406,metal
1,6407,trash
1,6408,cardboard
1,6409,glass
1,6410,paper
1,6411,glass
1,6412,paper
1,6413,plastic
1,6414,glass
1,6415,trash
1,6416,trash
1,6417,paper
1,6418,trash
1,6419,paper
1,6420,trash
1,6421,trash
1,6422,plastic
1,6423,glass
1,6424,metal
1,6425,trash
1,6426,trash
1,6427,trash
1,6428,paper
1,6429,cardboard
1,6430,cardboard
1,6431,cardboard
1,6432,glass
1,6433,paper
1,6434,plastic
1,6435,glass
1,6436,plastic
1,6437,cardboard
1,6438,glass
1,6439,glass
1,6440,paper
1,6441,glass
1,6442,paper
1,6443,metal
1,6444,glass
1,6445,cardboard
1,6446,cardboard
1,6447,trash
1,6448,glass
1,6449,metal
1,6450,cardboard
1,6451,paper
1,6452,glass
1,6453,trash
1,6454,paper
1,6455,cardboard
1,6456,plastic
1,6457,plastic
1,6458,glass
1,6459,plastic
1,6460,glass
1,6461,metal
1,6462,paper
1,6463,cardboard
1,6464,plastic
1,6465,glass
1,6466,trash
1,6467,cardboard
1,6468,metal
1,6469,plastic
1,6470,metal
1,6471,metal
1,6472,paper
1,6473,metal
1,6474,trash
1,6475,glass
1,6476,cardboard
1,6477,metal
1,6478,plastic
1,6479,cardboard
1,6480,trash
1,6481,metal
1,6482,plastic
1,6483,glass
1,6484,paper
1,6485,metal
1,6486,paper
1,6487,cardboard
1,6488,glass
1,6489,metal
1,6490,glass
1,6491,trash
1,6492,glass
1,6493,glass
1,6494,cardboard
1,6495,metal
1,6496,plastic
1,6497,paper
1,6498,paper
1,6499,plastic
1,6500,cardboard
1,6501,glass
1,6502,cardboard
1,6503,metal
1,6504,glass
1,6505,paper
1,6506,metal
1,6507,trash
1,6508,metal
1,6509,plastic
1,6510,cardboard
1,6511,trash
1,6512,glass
1,6513,trash
1,6514,trash
1,6515,glass
1,6516,metal
1,6517,plastic
1,6518,metal
1,6519,cardboard
1,6520,metal
1,6521,metal
1,6522,metal
1,6523,glass
1,6524,glass
1,6525,paper
1,6526,glass
1,6527,trash
1,6528,paper
1,6529,cardboard
1,6530,plastic
1,6531,paper
1,6532,metal
1,6533,trash
1,6534,trash
1,6535,trash
1,6536,glass
1,6537,cardboard
1,6538,plastic
1,6539,paper
1,6540,plastic
1,6541,cardboard
1,6542,metal
1,6543,paper
1,6544,cardboard
1,6545,metal
1,6546,glass
1,6547,trash
1,6548,metal
1,6549,paper
1,6550,metal
1,6551,plastic
1,6552,paper
1,6553,cardboard
1,6554,plastic
1,6555,cardboard
1,6556,cardboard
1,6557,glass
1,6558,plastic
1,6559,paper
1,6560,plastic
1,6561,trash
1,6562,glass
1,6563,cardboard
1,6564,trash
1,6565,plastic
1,6566,paper
1,6567,plastic
1,6568,plastic
1,6569,plastic
1,6570,paper
1,6571,metal
1,6572,metal
1,6573,glass
1,6574,trash
1,6575,plastic
1,6576,trash
1,6577,paper
1,6578,plastic
1,6579,glass
1,6580,glass
1,6581,cardboard
1,6582,trash
1,6583,paper
1,6584,glass
1,6585,paper
1,6586,paper
1,6587,paper
1,6588,trash
1,6589,plastic
1,6590,plastic
1,6591,paper
1,6592,plastic
1,6593,glass
1,6594,cardboard
1,6595,trash
1,6596,paper
1,6597,trash
1,6598,plastic
1,6599,plastic
1,6600,cardboard
1,6601,cardboard
1,6602,paper
1,6603,paper
1,6604,metal
1,6605,plastic
1,6606,cardboard
1,6607,metal
1,6608,cardboard
1,6609,plastic
1,6610,metal
1,6611,trash
1,6612,glass
1,6613,plastic
1,6614,metal
1,6615,glass
1,6616,cardboard
1,6617,paper
1,6618,plastic
1,6619,paper
1,6620,paper
1,6621,paper
1,6622,cardboard
1,6623,metal
1,6624,metal
1,6625,paper
1,6626,trash
1,6627,plastic
1,6628,plastic
1,6629,metal
1,6630,plastic
1,6631,paper
1,6632,plastic
1,6633,cardboard
1,6634,glass
1,6635,metal
1,6636,trash
1,6637,paper
1,6638,trash
1,6639,metal
1,6640,metal
1,6641,trash
1,6642,plastic
1,6643,trash
1,6644,cardboard
1,6645,paper
1,6646,trash
1,6647,plastic
1,6648,plastic
1,6649,plastic
1,6650,cardboard
1,6651,trash
1,6652,trash
1,6653,cardboard
1,6654,paper
1,6655,trash
1,6656,paper
1,6657,paper
1,6658,glass
1,6659,glass
1,6660,trash
1,6661,trash
1,6662,paper
1,6663,plastic
1,6664,glass
1,6665,trash
1,6666,metal
1,6667,trash
1,6668,trash
1,6669,metal
1,6670,glass
1,6671,glass
1,6672,paper
1,6673,plastic
1,6674,metal
1,6675,glass
1,6676,glass
1,6677,trash
1,6678,plastic
1,6679,paper
1,6680,cardboard
1,6681,paper
1,6682,glass
1,6683,trash
1,6684,metal
1,6685,trash
1,6686,cardboard
1,6687,paper
1,6688,metal
1,6689,trash
1,6690,plastic
1,6691,paper
1,6692,paper
1,6693,glass
1,6694,trash
1,6695,metal
1,6696,glass
1,6697,trash
1,6698,glass
1,6699,trash
1,6700,cardboard
1,6701,plastic
1,6702,paper
1,6703,metal
1,6704,metal
1,6705,cardboard
1,6706,plastic
1,6707,metal
1,6708,glass
1,6709,glass
1,6710,paper
1,6711,paper
1,6712,glass
